1778229313.004744,146.6,-12.0,150.3,134900,-12.0
1778229313.0047512,147.1,-11.0,147.8,134901,-11.0
1778229313.0047584,147.6,-12.0,150.3,134902,-12.0
1778229313.0047655,148.0,-12.0,150.3,134903,-12.0
1778229313.0047727,150.3,-11.0,2114.0,134904,-11.0
1778229313.0047798,160.9,-12.0,3475.6,134905,-12.0
1778229313.0047872,171.2,-12.0,2711.1,134906,-12.0
1778229313.0047948,171.3,-12.0,3110.8,134907,-12.0
1778229313.0048022,176.7,-11.0,150.3,134908,-11.0
1778229313.0048106,177.1,-6.0,1726.8,134909,-6.0
1778229313.0048184,178.2,-12.0,150.3,134910,-12.0
1778229316.97042,207.3,-6.0,1859.2,134911,-6.0
1778229316.9704509,242.7,-12.0,4037.7,134912,-12.0
1778229316.9704595,243.8,-6.0,3555.5,134913,-6.0
1778229316.9704669,249.8,-11.0,3715.4,134914,-11.0
1778229316.9704723,251.0,-12.0,1869.2,134915,-12.0
1778229316.970478,285.2,-6.0,4040.2,134916,-6.0
1778229316.970484,292.4,-12.0,3198.3,134917,-12.0
1778229316.9704905,295.0,-6.0,3355.7,134918,-6.0
1778229316.9704967,333.8,-12.0,2031.6,134919,-12.0
1778229316.9705029,344.1,-12.0,2351.3,134920,-12.0
1778229316.9705088,348.2,-6.0,1914.1,134921,-6.0
1778229316.9705145,4.2,-12.0,3927.8,134922,-12.0
1778229316.970521,8.6,-12.0,3995.2,134923,-12.0
1778229316.9705265,14.1,-12.0,3625.5,134924,-12.0
1778229316.970532,25.4,-12.0,3168.3,134925,-12.0
1778229316.970537,37.8,-11.0,3603.0,134926,-11.0
1778229316.9705417,49.5,-11.0,3740.4,134927,-11.0
1778229316.9705477,52.4,-11.0,2263.9,134928,-11.0
1778229316.9705532,101.4,-6.0,3113.3,134929,-6.0
1778229316.9705584,108.8,-12.0,130.4,134930,-12.0
1778229316.9705641,108.8,-12.0,155.3,134931,-12.0
1778229316.9705691,109.2,-11.0,130.4,134932,-11.0
1778229316.970575,109.2,-11.0,152.8,134933,-11.0
1778229316.9705803,110.6,-11.0,130.4,134934,-11.0
1778229316.9705853,113.5,-12.0,132.8,134935,-12.0
1778229316.970591,120.2,-12.0,3585.5,134936,-12.0
1778229316.9705963,122.9,-6.0,1841.7,134937,-6.0
1778229316.9706018,124.4,-6.0,130.4,134938,-6.0
1778229316.9706068,143.2,-12.0,130.4,134939,-12.0
1778229316.970612,143.2,-12.0,152.8,134940,-12.0
1778229316.9706166,144.2,-6.0,1881.7,134941,-6.0
1778229316.970622,156.4,-12.0,205.3,134942,-12.0
1778229316.9706268,157.2,-11.0,205.3,134943,-11.0
1778229316.9706326,157.9,-12.0,207.8,134944,-12.0
1778229316.9706378,160.4,-11.0,2768.6,134945,-11.0
1778229316.970643,162.5,-6.0,2293.9,134946,-6.0
1778229320.9328005,196.8,-11.0,197.8,134947,-11.0
1778229320.9328365,214.6,-12.0,4155.1,134948,-12.0
1778229320.9328501,256.7,-11.0,1746.8,134949,-11.0
1778229320.9328609,269.7,-12.0,2221.4,134950,-12.0
1778229320.9328701,272.5,-12.0,3937.8,134951,-12.0
1778229320.9328792,275.0,-11.0,2161.5,134952,-11.0
1778229320.9328878,284.6,-12.0,2393.8,134953,-12.0
1778229320.9328966,284.6,-12.0,4107.6,134954,-12.0
1778229320.9329054,285.1,-11.0,3295.7,134955,-11.0
1778229320.9329147,295.1,-11.0,3767.9,134956,-11.0
1778229320.9329228,2.1,-12.0,2623.7,134957,-12.0
1778229320.9329317,45.6,-12.0,2583.7,134958,-12.0
1778229320.9329405,63.3,-6.0,3820.3,134959,-6.0
1778229320.9329498,79.9,-6.0,2888.5,134960,-6.0
1778229320.9329581,91.3,-6.0,2741.1,134961,-6.0
1778229320.9329665,108.9,-12.0,130.4,134962,-12.0
1778229320.932975,108.9,-12.0,155.3,134963,-12.0
1778229320.932984,111.9,-11.0,2341.3,134964,-11.0
1778229320.932992,124.9,-12.0,1766.7,134965,-12.0
1778229320.933,148.5,-12.0,3987.7,134966,-12.0
1778229320.9330084,154.3,-6.0,3428.1,134967,-6.0
1778229324.878023,186.6,-12.0,2686.1,134968,-12.0
1778229324.8780632,220.9,-6.0,974.8,134969,-6.0
1778229324.878076,234.9,-12.0,3498.1,134970,-12.0
1778229324.8780859,248.2,-12.0,2648.6,134971,-12.0
1778229324.8780951,312.3,-6.0,3635.5,134972,-6.0
1778229324.8781047,329.5,-12.0,3103.3,134973,-12.0
1778229324.878114,3.7,-6.0,2124.0,134974,-6.0
1778229324.8781226,16.3,-12.0,3323.2,134975,-12.0
1778229324.8781314,18.4,-11.0,4145.1,134976,-11.0
1778229324.8781404,19.0,-12.0,1776.7,134977,-12.0
1778229324.8781488,72.1,-12.0,3248.2,134978,-12.0
1778229324.8781576,84.5,-11.0,3797.9,134979,-11.0
1778229324.8781686,109.8,-11.0,2876.0,134980,-11.0
1778229324.878176,125.9,-12.0,130.4,134981,-12.0
1778229324.878184,125.9,-12.0,155.3,134982,-12.0
1778229324.878192,140.6,-12.0,130.4,134983,-12.0
1778229324.878201,140.6,-12.0,152.8,134984,-12.0
1778229324.8782115,142.2,-12.0,4110.1,134985,-12.0
1778229324.8782215,155.9,-11.0,3782.9,134986,-11.0
1778229324.8782313,157.6,-11.0,3240.7,134987,-11.0
1778229324.8782406,165.9,-11.0,3882.8,134988,-11.0
1778229324.878262,170.9,-11.0,130.4,134989,-11.0
1778229328.853981,196.7,-12.0,3453.1,134990,-12.0
1778229328.8540037,199.6,-6.0,3553.0,134991,-6.0
1778229328.854011,213.8,-12.0,3620.5,134992,-12.0
1778229328.8540177,220.0,-12.0,3538.0,134993,-12.0
1778229328.854023,230.6,-12.0,2386.3,134994,-12.0
1778229328.8540282,244.3,-6.0,2501.2,134995,-6.0
1778229328.8540335,251.3,-6.0,2411.3,134996,-6.0
1778229328.8540382,270.9,-6.0,1779.2,134997,-6.0
1778229328.8540432,328.0,-12.0,2728.6,134998,-12.0
1778229328.8540483,336.9,-11.0,3455.6,134999,-11.0
1778229328.8540533,340.5,-11.0,2955.9,135000,-11.0
1778229328.8540587,343.0,-12.0,2448.8,135001,-12.0
1778229328.8540633,52.5,-12.0,3990.2,135002,-12.0
1778229328.8540685,91.8,-6.0,152.8,135003,-6.0
1778229328.854073,97.7,-12.0,132.8,135004,-12.0
1778229328.8540776,119.7,-11.0,1736.8,135005,-11.0
1778229328.8540828,128.3,-6.0,3278.2,135006,-6.0
1778229328.8540876,153.9,-12.0,135.3,135007,-12.0
1778229328.8540921,173.9,-12.0,2718.6,135008,-12.0
1778229332.8070214,200.0,-6.0,2766.1,135009,-6.0
1778229332.8070476,235.5,-12.0,2648.6,135010,-12.0
1778229332.8070576,266.3,-6.0,3493.1,135011,-6.0
1778229332.807066,269.5,-6.0,1784.2,135012,-6.0
1778229332.8070734,272.4,-11.0,4025.2,135013,-11.0
1778229332.8070805,276.4,-6.0,3023.4,135014,-6.0
1778229332.8070872,304.5,-6.0,3937.8,135015,-6.0
1778229332.8070936,324.7,-12.0,3265.7,135016,-12.0
1778229332.8071005,345.4,-11.0,4065.2,135017,-11.0
1778229332.807107,355.8,-6.0,2323.9,135018,-6.0
1778229332.8071134,356.3,-12.0,2618.7,135019,-12.0
1778229332.8071203,2.1,-11.0,2189.0,135020,-11.0
1778229332.807127,8.2,-12.0,2583.7,135021,-12.0
1778229332.8071332,11.4,-12.0,130.4,135022,-12.0
1778229332.8071399,44.7,-12.0,1511.9,135023,-12.0
1778229332.8071463,53.1,-12.0,3780.4,135024,-12.0
1778229332.807153,71.7,-11.0,2004.1,135025,-11.0
1778229332.80716,81.2,-12.0,2174.0,135026,-12.0
1778229332.8071656,86.2,-12.0,3455.6,135027,-12.0
1778229332.807172,89.1,-6.0,132.8,135028,-6.0
1778229332.8071787,99.8,-12.0,137.8,135029,-12.0
1778229332.8071852,126.8,-11.0,130.4,135030,-11.0
1778229332.8071914,126.8,-11.0,152.8,135031,-11.0
1778229332.8071978,176.1,-12.0,1044.7,135032,-12.0
1778229332.807204,177.9,-12.0,135.3,135033,-12.0
1778229332.8072104,178.3,-11.0,140.3,135034,-11.0
1778229332.8072166,178.9,-12.0,140.3,135035,-12.0
1778229336.7676105,200.9,-12.0,3248.2,135036,-12.0
1778229336.7676384,255.1,-12.0,2343.8,135037,-12.0
1778229336.767648,257.7,-11.0,3915.3,135038,-11.0
1778229336.7676558,264.6,-11.0,3485.6,135039,-11.0
1778229336.767663,305.4,-12.0,4082.7,135040,-12.0
1778229336.76767,309.0,-12.0,2386.3,135041,-12.0
1778229336.7676766,317.5,-11.0,2321.4,135042,-11.0
1778229336.7676835,35.8,-11.0,2256.4,135043,-11.0
1778229336.7676904,50.0,-12.0,3613.0,135044,-12.0
1778229336.7676973,53.2,-12.0,2863.5,135045,-12.0
1778229336.767704,62.9,-12.0,3545.5,135046,-12.0
1778229336.767711,98.4,-12.0,3942.8,135047,-12.0
1778229336.7677174,109.3,-6.0,4185.1,135048,-6.0
1778229336.7677243,148.9,-6.0,2386.3,135049,-6.0
1778229336.7677312,151.4,-12.0,1357.0,135050,-12.0
1778229336.7677374,151.8,-11.0,1357.0,135051,-11.0
1778229336.7677436,152.7,-12.0,1357.0,135052,-12.0
1778229336.7677498,153.3,-12.0,1357.0,135053,-12.0
1778229336.767756,153.7,-11.0,1357.0,135054,-11.0
1778229336.767762,163.6,-11.0,3145.8,135055,-11.0
1778229336.7677686,175.9,-12.0,1077.2,135056,-12.0
1778229340.7269762,182.2,-6.0,135.3,135057,-6.0
1778229340.7270103,187.3,-6.0,4182.6,135058,-6.0
1778229340.7270198,189.7,-12.0,3752.9,135059,-12.0
1778229340.7270274,207.6,-12.0,3153.3,135060,-12.0
1778229340.727034,210.6,-6.0,3418.1,135061,-6.0
1778229340.7270408,273.2,-11.0,2513.7,135062,-11.0
1778229340.7270474,275.0,-6.0,3957.7,135063,-6.0
1778229340.7270534,276.5,-11.0,3323.2,135064,-11.0
1778229340.72706,284.8,-11.0,2886.0,135065,-11.0
1778229340.727066,308.0,-11.0,2948.4,135066,-11.0
1778229340.7270722,315.8,-12.0,3130.8,135067,-12.0
1778229340.7270787,318.0,-11.0,2518.7,135068,-11.0
1778229340.7270849,358.2,-6.0,4027.7,135069,-6.0
1778229340.7270908,55.1,-12.0,3685.4,135070,-12.0
1778229340.727097,63.2,-12.0,3063.4,135071,-12.0
1778229340.727103,81.2,-6.0,2523.7,135072,-6.0
1778229340.727109,83.0,-6.0,2026.6,135073,-6.0
1778229340.727115,86.5,-12.0,3832.8,135074,-12.0
1778229340.7271209,104.9,-12.0,2998.4,135075,-12.0
1778229340.7271268,108.1,-12.0,150.3,135076,-12.0
1778229340.7271326,108.9,-11.0,130.4,135077,-11.0
1778229340.7271388,108.9,-11.0,157.8,135078,-11.0
1778229340.7271447,140.6,-11.0,4010.2,135079,-11.0
1778229340.7271507,143.6,-12.0,182.8,135080,-12.0
1778229340.7271564,150.3,-11.0,2266.4,135081,-11.0
1778229340.7271626,159.3,-6.0,3368.1,135082,-6.0
1778229340.7271688,173.3,-12.0,2223.9,135083,-12.0
1778229344.7084613,190.4,-11.0,3870.3,135084,-11.0
1778229344.708491,196.9,-11.0,3020.9,135085,-11.0
1778229344.7085016,233.2,-12.0,2278.9,135086,-12.0
1778229344.7085104,233.2,-12.0,2618.7,135087,-12.0
1778229344.7085187,241.7,-11.0,1849.2,135088,-11.0
1778229344.7085261,273.8,-6.0,3250.7,135089,-6.0
1778229344.7085335,304.0,-12.0,4007.7,135090,-12.0
1778229344.708541,309.1,-12.0,2476.3,135091,-12.0
1778229344.708548,311.7,-11.0,320.2,135092,-11.0
1778229344.7085552,318.2,-11.0,2911.0,135093,-11.0
1778229344.708562,334.9,-11.0,3735.4,135094,-11.0
1778229344.7085686,343.2,-11.0,2448.8,135095,-11.0
1778229344.708576,359.0,-12.0,2623.7,135096,-12.0
1778229344.7085824,10.4,-12.0,3608.0,135097,-12.0
1778229344.7085888,13.3,-6.0,2928.4,135098,-6.0
1778229344.7085958,29.9,-6.0,3145.8,135099,-6.0
1778229344.7086024,54.8,-6.0,3148.3,135100,-6.0
1778229344.7086093,59.7,-6.0,3940.3,135101,-6.0
1778229344.708616,82.5,-11.0,4185.1,135102,-11.0
1778229344.7086232,95.3,-12.0,145.3,135103,-12.0
1778229344.70863,102.2,-12.0,3825.3,135104,-12.0
1778229344.7086368,108.9,-12.0,130.4,135105,-12.0
1778229344.7086437,108.9,-12.0,152.8,135106,-12.0
1778229344.7086506,108.9,-12.0,3942.8,135107,-12.0
1778229344.7086575,110.3,-12.0,3483.1,135108,-12.0
1778229344.708665,111.0,-11.0,130.4,135109,-11.0
1778229344.708671,111.0,-11.0,152.8,135110,-11.0
1778229344.7086773,117.1,-12.0,130.4,135111,-12.0
1778229344.708684,117.1,-12.0,152.8,135112,-12.0
1778229344.7086904,128.5,-12.0,1846.7,135113,-12.0
1778229344.7086973,137.2,-12.0,2081.5,135114,-12.0
1778229344.7087045,148.0,-6.0,130.4,135115,-6.0
1778229344.708711,153.3,-12.0,1342.0,135116,-12.0
1778229344.7087178,153.5,-12.0,1342.0,135117,-12.0
1778229344.7087243,153.9,-11.0,1342.0,135118,-11.0
1778229344.7087307,155.0,-12.0,1342.0,135119,-12.0
1778229344.7087364,160.9,-11.0,2788.5,135120,-11.0
1778229344.7087433,161.4,-12.0,2331.4,135121,-12.0
1778229348.6582139,291.6,-12.0,2318.9,135122,-12.0
1778229348.658251,296.5,-12.0,2381.3,135123,-12.0
1778229348.6582599,313.5,-11.0,4165.1,135124,-11.0
1778229348.658267,341.3,-12.0,3478.1,135125,-12.0
1778229348.6582735,344.2,-12.0,2198.9,135126,-12.0
1778229348.6582794,350.0,-11.0,3315.7,135127,-11.0
1778229348.6582854,359.1,-12.0,3408.1,135128,-12.0
1778229348.658291,359.8,-11.0,3987.7,135129,-11.0
1778229348.6582966,16.6,-11.0,1994.1,135130,-11.0
1778229348.6583023,17.4,-12.0,3208.3,135131,-12.0
1778229348.6583083,31.4,-11.0,2973.4,135132,-11.0
1778229348.658314,37.8,-12.0,3238.2,135133,-12.0
1778229348.6583197,105.9,-12.0,4090.2,135134,-12.0
1778229348.6583254,106.2,-11.0,3563.0,135135,-11.0
1778229348.6583312,132.7,-11.0,150.3,135136,-11.0
1778229348.6583374,133.5,-12.0,4090.2,135137,-12.0
1778229348.6583428,137.4,-12.0,2948.4,135138,-12.0
1778229348.6583488,146.1,-11.0,3852.8,135139,-11.0
1778229348.6583543,150.3,-12.0,2978.4,135140,-12.0
1778229348.6583598,156.7,-12.0,2366.3,135141,-12.0
1778229348.658365,160.5,-12.0,137.8,135142,-12.0
1778229348.6583703,161.1,-11.0,137.8,135143,-11.0
1778229348.6583757,176.5,-6.0,130.4,135144,-6.0
1778229348.6583815,177.9,-6.0,130.4,135145,-6.0
1778229352.6185372,187.8,-6.0,155.3,135146,-6.0
1778229352.6185675,200.1,-12.0,3662.9,135147,-12.0
1778229352.6185787,206.4,-12.0,3682.9,135148,-12.0
1778229352.618588,210.8,-11.0,2461.3,135149,-11.0
1778229352.6185968,220.9,-11.0,2189.0,135150,-11.0
1778229352.6186054,223.8,-12.0,4157.6,135151,-12.0
1778229352.6186137,224.3,-6.0,2306.4,135152,-6.0
1778229352.6186223,250.2,-12.0,2353.8,135153,-12.0
1778229352.6186302,286.2,-12.0,3303.2,135154,-12.0
1778229352.618639,297.7,-12.0,2131.5,135155,-12.0
1778229352.6186476,348.6,-11.0,2863.5,135156,-11.0
1778229352.6186557,359.6,-12.0,155.3,135157,-12.0
1778229352.6186645,0.1,-11.0,3020.9,135158,-11.0
1778229352.6186743,7.3,-6.0,2508.7,135159,-6.0
1778229352.6186838,23.2,-11.0,2661.1,135160,-11.0
1778229352.6186936,70.5,-12.0,2358.8,135161,-12.0
1778229352.6187022,81.4,-11.0,3685.4,135162,-11.0
1778229352.6187115,86.9,-6.0,2228.9,135163,-6.0
1778229352.618721,138.6,-12.0,140.3,135164,-12.0
1778229352.61873,138.6,-12.0,4035.2,135165,-12.0
1778229352.6187387,139.1,-12.0,140.3,135166,-12.0
1778229352.618746,140.4,-12.0,3355.7,135167,-12.0
1778229352.6187544,179.1,-12.0,3058.4,135168,-12.0
1778229356.5788484,185.9,-11.0,3685.4,135169,-11.0
1778229356.5788686,192.8,-11.0,2866.0,135170,-11.0
1778229356.5788753,247.8,-6.0,1884.2,135171,-6.0
1778229356.5788813,265.4,-12.0,3035.9,135172,-12.0
1778229356.5788872,281.6,-12.0,3140.8,135173,-12.0
1778229356.578892,294.1,-11.0,2026.6,135174,-11.0
1778229356.5788975,294.5,-6.0,1734.3,135175,-6.0
1778229356.5789027,337.5,-6.0,2056.5,135176,-6.0
1778229356.5789082,1.7,-12.0,3340.7,135177,-12.0
1778229356.5789132,50.5,-6.0,3785.4,135178,-6.0
1778229356.5789187,58.9,-6.0,2124.0,135179,-6.0
1778229356.5789235,61.4,-12.0,2581.2,135180,-12.0
1778229356.5789282,80.6,-6.0,3630.5,135181,-6.0
1778229356.5789328,93.9,-6.0,2693.6,135182,-6.0
1778229356.578937,97.8,-12.0,2521.2,135183,-12.0
1778229356.578942,111.3,-12.0,160.3,135184,-12.0
1778229356.5789468,111.8,-11.0,162.8,135185,-11.0
1778229356.5789518,112.1,-6.0,4190.1,135186,-6.0
1778229356.578957,114.3,-12.0,4157.6,135187,-12.0
1778229356.5789618,117.2,-6.0,3595.5,135188,-6.0
1778229356.5789666,134.3,-12.0,140.3,135189,-12.0
1778229356.578971,140.9,-12.0,145.3,135190,-12.0
1778229356.5789754,168.9,-12.0,1801.7,135191,-12.0
1778229356.5789804,175.6,-12.0,3717.9,135192,-12.0
1778229356.5789852,178.7,-12.0,3473.1,135193,-12.0
1778229360.537679,184.6,-11.0,167.8,135194,-11.0
1778229360.5377042,219.2,-12.0,3687.9,135195,-12.0
1778229360.5377133,308.3,-12.0,2896.0,135196,-12.0
1778229360.5377212,72.3,-6.0,1764.2,135197,-6.0
1778229360.5377283,105.5,-6.0,2376.3,135198,-6.0
1778229360.5377355,126.7,-11.0,130.4,135199,-11.0
1778229360.537742,126.7,-11.0,152.8,135200,-11.0
1778229360.5377483,130.1,-11.0,1791.7,135201,-11.0
1778229360.5377545,131.5,-12.0,3303.2,135202,-12.0
1778229360.5377622,142.8,-12.0,4175.1,135203,-12.0
1778229360.5377684,176.4,-12.0,3098.3,135204,-12.0
1778229360.5377753,177.5,-12.0,3695.4,135205,-12.0
1778229364.508789,183.3,-11.0,1754.2,135206,-11.0
1778229364.5088086,188.8,-6.0,3165.8,135207,-6.0
1778229364.508815,243.6,-6.0,1781.7,135208,-6.0
1778229364.5088205,251.5,-11.0,2131.5,135209,-11.0
1778229364.5088255,295.9,-12.0,2096.5,135210,-12.0
1778229364.5088303,34.0,-11.0,4030.2,135211,-11.0
1778229364.5088348,62.6,-6.0,3153.3,135212,-6.0
1778229364.5088394,142.5,-6.0,3915.3,135213,-6.0
1778229364.5088441,148.3,-12.0,4115.1,135214,-12.0
1778229364.5088484,173.0,-12.0,3862.8,135215,-12.0
1778229368.469852,197.3,-6.0,152.8,135216,-6.0
1778229368.4698746,234.3,-12.0,3638.0,135217,-12.0
1778229368.4698837,236.8,-11.0,4187.6,135218,-11.0
1778229368.4698908,271.8,-6.0,3987.7,135219,-6.0
1778229368.4698977,301.4,-11.0,2656.1,135220,-11.0
1778229368.4699044,302.9,-11.0,3975.2,135221,-11.0
1778229368.4699109,307.7,-12.0,3435.6,135222,-12.0
1778229368.4699168,314.3,-12.0,2958.4,135223,-12.0
1778229368.4699228,329.4,-11.0,3980.2,135224,-11.0
1778229368.4699295,340.0,-6.0,3608.0,135225,-6.0
1778229368.4699352,359.3,-12.0,3902.8,135226,-12.0
1778229368.4699411,7.5,-12.0,2443.8,135227,-12.0
1778229368.4699473,9.6,-11.0,999.8,135228,-11.0
1778229368.4699538,10.4,-12.0,2333.9,135229,-12.0
1778229368.4699602,45.6,-12.0,3475.6,135230,-12.0
1778229368.4699664,65.7,-11.0,2698.6,135231,-11.0
1778229368.4699724,67.3,-12.0,3802.9,135232,-12.0
1778229368.4699788,79.5,-6.0,4087.7,135233,-6.0
1778229368.4699852,89.0,-11.0,942.3,135234,-11.0
1778229368.469991,103.9,-12.0,1804.2,135235,-12.0
1778229368.4699972,109.3,-11.0,130.4,135236,-11.0
1778229368.470003,127.9,-6.0,2076.5,135237,-6.0
1778229368.470009,128.0,-12.0,3280.7,135238,-12.0
1778229368.470015,146.0,-6.0,130.4,135239,-6.0
1778229368.4700205,147.7,-6.0,130.4,135240,-6.0
1778229368.470027,177.6,-6.0,3787.9,135241,-6.0
1778229372.430599,183.3,-12.0,2094.0,135242,-12.0
1778229372.4306183,261.7,-11.0,3900.3,135243,-11.0
1778229372.4306252,323.1,-11.0,3465.6,135244,-11.0
1778229372.4306307,2.3,-12.0,4152.6,135245,-12.0
1778229372.4306355,40.6,-12.0,3797.9,135246,-12.0
1778229372.4306405,66.5,-6.0,1457.0,135247,-6.0
1778229372.4306452,91.7,-12.0,2751.1,135248,-12.0
1778229372.43065,95.7,-12.0,140.3,135249,-12.0
1778229372.4306548,96.7,-12.0,142.8,135250,-12.0
1778229372.4306593,109.2,-12.0,130.4,135251,-12.0
1778229372.4306643,111.0,-11.0,130.4,135252,-11.0
1778229372.4306686,111.0,-11.0,152.8,135253,-11.0
1778229372.430673,123.4,-12.0,132.8,135254,-12.0
1778229372.4306772,127.6,-11.0,160.3,135255,-11.0
1778229372.4306812,139.1,-11.0,145.3,135256,-11.0
1778229372.430686,140.6,-12.0,130.4,135257,-12.0
1778229372.4306903,140.6,-12.0,152.8,135258,-12.0
1778229376.389827,198.8,-11.0,2381.3,135259,-11.0
1778229376.3898551,202.8,-6.0,2771.1,135260,-6.0
1778229376.3898642,205.8,-11.0,3300.7,135261,-11.0
1778229376.3898718,221.9,-12.0,2074.0,135262,-12.0
1778229376.3898783,229.0,-11.0,3757.9,135263,-11.0
1778229376.389885,236.0,-6.0,1859.2,135264,-6.0
1778229376.3898916,262.2,-11.0,2751.1,135265,-11.0
1778229376.389898,265.8,-6.0,4107.6,135266,-6.0
1778229376.3899038,266.6,-12.0,4187.6,135267,-12.0
1778229376.38991,269.1,-6.0,2578.7,135268,-6.0
1778229376.389916,275.4,-11.0,3825.3,135269,-11.0
1778229376.389922,305.3,-11.0,3682.9,135270,-11.0
1778229376.3899271,317.8,-12.0,3303.2,135271,-12.0
1778229376.3899329,323.5,-11.0,3185.8,135272,-11.0
1778229376.3899386,332.1,-6.0,2346.3,135273,-6.0
1778229376.389944,13.7,-6.0,3595.5,135274,-6.0
1778229376.3899498,34.0,-12.0,3145.8,135275,-12.0
1778229376.389956,36.9,-6.0,3058.4,135276,-6.0
1778229376.3899622,92.5,-12.0,3570.5,135277,-12.0
1778229376.3899682,96.5,-11.0,132.8,135278,-11.0
1778229376.3899732,117.5,-12.0,130.4,135279,-12.0
1778229376.3899786,122.7,-12.0,185.3,135280,-12.0
1778229376.3899844,128.4,-6.0,3255.7,135281,-6.0
1778229376.3899899,134.0,-12.0,3413.1,135282,-12.0
1778229376.389995,140.9,-12.0,2348.8,135283,-12.0
1778229376.3900006,142.0,-12.0,3895.3,135284,-12.0
1778229376.3900058,154.0,-12.0,1094.7,135285,-12.0
1778229376.3900106,164.7,-6.0,4027.7,135286,-6.0
1778229376.390016,169.4,-11.0,3815.3,135287,-11.0
1778229376.3900218,177.0,-12.0,3857.8,135288,-12.0
1778229376.3900273,177.6,-11.0,3055.9,135289,-11.0
1778229380.3597808,198.7,-12.0,3180.8,135290,-12.0
1778229380.3598213,217.0,-12.0,2658.6,135291,-12.0
1778229380.359835,218.5,-12.0,412.7,135292,-12.0
1778229380.3598473,219.0,-12.0,2293.9,135293,-12.0
1778229380.3598576,284.1,-11.0,3083.3,135294,-11.0
1778229380.3598685,287.3,-11.0,145.3,135295,-11.0
1778229380.3598783,318.8,-11.0,3935.3,135296,-11.0
1778229380.359888,322.0,-11.0,2611.2,135297,-11.0
1778229380.3598971,322.5,-6.0,3715.4,135298,-6.0
1778229380.3599086,347.4,-6.0,2251.4,135299,-6.0
1778229380.3599188,348.4,-12.0,4022.7,135300,-12.0
1778229380.360003,355.4,-11.0,3028.4,135301,-11.0
1778229380.360015,358.6,-11.0,2418.8,135302,-11.0
1778229380.360025,29.1,-6.0,3475.6,135303,-6.0
1778229380.360034,31.5,-12.0,2084.0,135304,-12.0
1778229380.360043,36.2,-12.0,3285.7,135305,-12.0
1778229380.3600526,37.7,-12.0,477.6,135306,-12.0
1778229380.3600624,76.3,-12.0,3323.2,135307,-12.0
1778229380.3600717,78.8,-6.0,2878.5,135308,-6.0
1778229380.360081,94.4,-12.0,3937.8,135309,-12.0
1778229380.3600898,104.9,-11.0,2471.3,135310,-11.0
1778229380.360099,117.5,-12.0,302.7,135311,-12.0
1778229380.3601077,117.9,-12.0,302.7,135312,-12.0
1778229380.3601165,118.1,-11.0,302.7,135313,-11.0
1778229380.3601255,125.0,-11.0,160.3,135314,-11.0
1778229380.3601346,126.4,-11.0,132.8,135315,-11.0
1778229380.3601434,140.7,-12.0,130.4,135316,-12.0
1778229380.3601522,140.7,-12.0,152.8,135317,-12.0
1778229380.360161,153.5,-6.0,3123.3,135318,-6.0
1778229380.36017,154.4,-12.0,1062.2,135319,-12.0
1778229380.3601787,164.6,-11.0,3847.8,135320,-11.0
1778229380.3601873,172.9,-11.0,2753.6,135321,-11.0
1778229384.3195686,188.2,-6.0,2796.0,135322,-6.0
1778229384.3195958,199.4,-11.0,3175.8,135323,-11.0
1778229384.3196065,201.2,-11.0,2383.8,135324,-11.0
1778229384.319701,220.0,-6.0,3315.7,135325,-6.0
1778229384.31971,266.8,-12.0,2446.3,135326,-12.0
1778229384.3197176,296.2,-6.0,4055.2,135327,-6.0
1778229384.3197253,303.6,-12.0,3093.3,135328,-12.0
1778229384.3197324,313.4,-12.0,2036.6,135329,-12.0
1778229384.3197396,333.1,-12.0,2878.5,135330,-12.0
1778229384.319747,333.8,-12.0,2823.5,135331,-12.0
1778229384.3197541,337.6,-6.0,4182.6,135332,-6.0
1778229384.3197615,356.4,-12.0,3435.6,135333,-12.0
1778229384.3197687,3.8,-11.0,4035.2,135334,-11.0
1778229384.3197756,48.6,-11.0,2646.1,135335,-11.0
1778229384.3197827,53.3,-12.0,4175.1,135336,-12.0
1778229384.3197894,57.0,-11.0,2873.5,135337,-11.0
1778229384.3197956,73.4,-12.0,3645.5,135338,-12.0
1778229384.3198032,148.8,-6.0,2611.2,135339,-6.0
1778229384.3198102,153.1,-11.0,1032.2,135340,-11.0
1778229384.319817,154.6,-12.0,1032.2,135341,-12.0
1778229384.319824,155.1,-11.0,135.3,135342,-11.0
1778229384.3198304,155.1,-11.0,1032.2,135343,-11.0
1778229384.3198373,156.3,-12.0,132.8,135344,-12.0
1778229384.319844,164.7,-12.0,142.8,135345,-12.0
1778229384.3198507,168.1,-11.0,145.3,135346,-11.0
1778229384.3198576,169.6,-12.0,2831.0,135347,-12.0
1778229388.280718,185.4,-6.0,137.8,135348,-6.0
1778229388.2807455,192.8,-12.0,2161.5,135349,-12.0
1778229388.280755,240.2,-6.0,2416.3,135350,-6.0
1778229388.2807627,306.9,-12.0,2678.6,135351,-12.0
1778229388.2807698,336.4,-6.0,3455.6,135352,-6.0
1778229388.2807763,337.9,-6.0,2538.7,135353,-6.0
1778229388.280783,24.2,-11.0,2208.9,135354,-11.0
1778229388.2807896,27.8,-6.0,3253.2,135355,-6.0
1778229388.2807953,50.4,-12.0,3470.6,135356,-12.0
1778229388.280802,54.4,-6.0,3845.3,135357,-6.0
